timestamp,asset_id,asset_family,sequence_id,cycle_id,cycle_index,phase,cip_subphase,shift_id,episode_id,episode_progress,stage_progress,batch_id,batch_elapsed_min,milk_type,batch_thermal_history_factor,protein_g_L_nominal,fat_g_L_nominal,solids_g_L_nominal,Ca_mM_nominal,PO4_mM_nominal,pH_nominal,ambient_T_C,ambient_RH_pct,flow_kg_s,pressure_in_kPa,pressure_out_kPa,dP_kPa,Th_in_C,Tc_in_C,Th_out_C,Tc_out_C,Twall_C,vibration_mm_s,flow_sp_kg_s,Th_sp_C,Tc_sp_C,m_org_kg_m2,m_min_kg_m2,m_total_kg_m2,Rf_m2K_W,UA_W_K,Q_W,rf_stage_thr_incipient,rf_stage_thr_advanced,fouling_stage,fouling_stage_name,fouling_onset_event,fouling_alarm,fouling_warning_alarm,fouling_critical_alarm,foul_score,clog_event,clog_onset_event,clog_alarm,maintenance_active,maintenance_planned,maintenance_type,fault_type,downtime_unplanned,planned_event_type,ttm_to_planned_cip_min,ttm_to_unplanned_event_min,time_to_fouling_onset_min,time_to_clog_onset_min,fouling_onset_within_30min,clog_onset_within_15min,unplanned_event_within_60min,time_since_last_cip_min,time_since_last_maintenance_min,last_maintenance_type,next_unplanned_fault_type,hot_drop_C,cold_lift_C,thermal_eff_proxy,heat_proxy,severity_primary,fouling_stage_physical,dt_min,row_in_sequence,sequence_rows,sequence_progress,sequence_start,sequence_end,is_production,is_non_production,is_event_horizon_row,is_informative_row,is_low_information_production
2026-01-07 13:42:00+00:00,asset_06,standard_phe,asset_06_C00006,asset_06_C00006,6,production,none,1,asset_06_C00006,0.000812,0.001307,asset_06_B00006,0.0,semi_skim,1.18322,35.669898,18.161375,129.199087,14.544744,8.44226,6.506071,17.746396,44.493678,5.440278,353.398802,148.893707,204.505095,82.711531,47.917643,79.372401,51.025475,56.159987,2.211766,5.351565,82.751856,47.342407,0.0401412871,0.1861047368,0.2262460239,0.0002636958,2231.360118,70733.043732,0.0005525,0.001105,0,stable,0,0,0,0,0.119319,0,0,0,0,0,none,none,0,none,1190.0,1166.0,801.0,1128.0,0,0,0,1132.0,1132.0,scheduled_CIP,clogging,3.3391299999999973,3.107832000000002,0.08932120491966872,18.165795478139987,0.0002636958,0,1.0,0,1231,0.0,2026-01-07 13:42:00+00:00,2026-01-08 10:12:00+00:00,1,0,0,0,1
2026-01-07 13:43:00+00:00,asset_06,standard_phe,asset_06_C00006,asset_06_C00006,6,production,none,1,asset_06_C00006,0.001625,0.002614,asset_06_B00006,1.0,semi_skim,1.18322,35.669898,18.161375,129.199087,14.544744,8.44226,6.506071,17.854718,41.162879,5.272589,350.432782,147.982423,202.450359,83.340711,47.945657,79.370329,50.899715,59.199263,2.01473,5.351565,82.751856,47.342407,0.0401422726,0.1861041307,0.2262464033,0.0002636992,2231.356739,71128.196911,0.0005525,0.001105,0,stable,0,0,0,0,0.119321,0,0,0,0,0,none,none,0,none,1189.0,1165.0,800.0,1127.0,0,0,0,1133.0,1133.0,scheduled_CIP,clogging,3.9703820000000007,2.9540580000000034,0.08345962687329149,20.934192458998005,0.0002636992,0,1.0,1,1231,0.0008130081300813008,2026-01-07 13:42:00+00:00,2026-01-08 10:12:00+00:00,1,0,0,0,1
2026-01-07 13:44:00+00:00,asset_06,standard_phe,asset_06_C00006,asset_06_C00006,6,production,none,1,asset_06_C00006,0.002437,0.003922,asset_06_B00006,2.0,semi_skim,1.18322,35.669898,18.161375,129.199087,14.544744,8.44226,6.506071,18.015641,42.834504,5.263092,351.763401,148.028043,203.735358,82.853578,47.66327,79.446227,51.301611,61.876384,2.2129,5.351565,82.751856,47.342407,0.0401439131,0.1861031217,0.2262470348,0.0002637049,2231.351113,71007.458994,0.0005525,0.001105,0,stable,0,0,0,0,0.119323,0,0,0,0,0,none,none,0,none,1188.0,1164.0,799.0,1126.0,0,0,0,1134.0,1134.0,scheduled_CIP,clogging,3.4073510000000056,3.638341000000004,0.10339042784166606,17.93320178929203,0.0002637049,0,1.0,2,1231,0.0016260162601626016,2026-01-07 13:42:00+00:00,2026-01-08 10:12:00+00:00,1,0,0,0,1
2026-01-07 13:45:00+00:00,asset_06,standard_phe,asset_06_C00006,asset_06_C00006,6,production,none,1,asset_06_C00006,0.003249,0.005229,asset_06_B00006,3.0,semi_skim,1.18322,35.669898,18.161375,129.199087,14.544744,8.44226,6.506071,17.966835,45.88382,5.1013,348.58134,148.784103,199.797237,83.263092,47.767266,79.257119,51.324118,64.204926,2.213878,5.351565,82.751856,47.342407,0.0401462068,0.1861017109,0.2262479178,0.0002637128,2231.343249,70583.656994,0.0005525,0.001105,0,stable,0,0,0,0,0.119327,0,0,0,0,0,none,none,0,none,1187.0,1163.0,798.0,1125.0,0,0,0,1135.0,1135.0,scheduled_CIP,clogging,4.005972999999997,3.5568519999999992,0.10020479591036983,20.435670064899988,0.0002637128,0,1.0,3,1231,0.0024390243902439024,2026-01-07 13:42:00+00:00,2026-01-08 10:12:00+00:00,1,0,0,0,1
2026-01-07 13:46:00+00:00,asset_06,standard_phe,asset_06_C00006,asset_06_C00006,6,production,none,1,asset_06_C00006,0.004062,0.006536,asset_06_B00006,4.0,semi_skim,1.18322,35.669898,18.161375,129.199087,14.544744,8.44226,6.506071,17.922562,42.312628,5.257451,349.535322,149.684391,199.85093,82.573315,47.277339,79.442165,50.667242,66.268213,2.131523,5.351565,82.751856,47.342407,0.040149152,0.1860998995,0.2262490515,0.0002637229,2231.33315,71133.497875,0.0005525,0.001105,0,stable,0,0,0,0,0.119332,0,0,0,0,0,none,none,0,none,1186.0,1162.0,797.0,1124.0,0,0,0,1136.0,1136.0,scheduled_CIP,clogging,3.131149999999991,3.389903000000004,0.09604219472497387,16.46186769864995,0.0002637229,0,1.0,4,1231,0.0032520325203252032,2026-01-07 13:42:00+00:00,2026-01-08 10:12:00+00:00,1,0,0,0,1
2026-01-07 13:47:00+00:00,asset_06,standard_phe,asset_06_C00006,asset_06_C00006,6,production,none,1,asset_06_C00006,0.004874,0.007843,asset_06_B00006,5.0,semi_skim,1.18322,35.669898,18.161375,129.199087,14.544744,8.44226,6.506071,17.937821,42.524539,5.328708,352.129405,146.646112,205.483294,83.005392,47.773326,79.341581,51.126391,68.085933,1.933483,5.351565,82.751856,47.342407,0.0401527469,0.1860976885,0.2262504354,0.0002637353,2231.320823,71005.05275,0.0005525,0.001105,0,stable,0,0,0,0,0.119337,0,0,0,0,0,none,none,0,none,1185.0,1161.0,796.0,1123.0,0,0,0,1137.0,1137.0,scheduled_CIP,clogging,3.6638109999999955,3.353065000000001,0.09517083102648595,19.523378986187975,0.0002637353,0,1.0,5,1231,0.0040650406504065045,2026-01-07 13:42:00+00:00,2026-01-08 10:12:00+00:00,1,0,0,0,1
2026-01-07 13:48:00+00:00,asset_06,standard_phe,asset_06_C00006,asset_06_C00006,6,production,none,1,asset_06_C00006,0.005686,0.00915,asset_06_B00006,6.0,semi_skim,1.18322,35.669898,18.161375,129.199087,14.544744,8.44226,6.506071,18.790656,42.875426,5.311183,350.761537,148.542767,202.21877,82.788965,48.052949,79.057142,51.570617,69.694941,1.976036,5.351565,82.751856,47.342407,0.0401569899,0.1860950788,0.2262520688,0.0002637499,2231.306275,70580.469825,0.0005525,0.001105,0,stable,0,0,0,0,0.119344,0,0,0,0,0,none,none,0,none,1184.0,1160.0,795.0,1122.0,0,0,0,1138.0,1138.0,scheduled_CIP,clogging,3.7318230000000057,3.5176680000000005,0.10126860835163135,19.82039487660903,0.0002637499,0,1.0,6,1231,0.004878048780487805,2026-01-07 13:42:00+00:00,2026-01-08 10:12:00+00:00,1,0,0,0,1
2026-01-07 13:49:00+00:00,asset_06,standard_phe,asset_06_C00006,asset_06_C00006,6,production,none,1,asset_06_C00006,0.006499,0.010458,asset_06_B00006,7.0,semi_skim,1.18322,35.669898,18.161375,129.199087,14.544744,8.44226,6.506071,17.135598,39.326794,5.231561,351.015075,149.519177,201.495898,82.922761,48.022618,79.157068,50.578477,71.084355,2.329947,5.351565,82.751856,47.342407,0.0401618793,0.1860920717,0.2262539509,0.0002637667,2231.289511,70920.160259,0.0005525,0.001105,0,stable,0,0,0,0,0.119351,0,0,0,0,0,none,none,0,none,1183.0,1159.0,794.0,1121.0,0,0,0,1139.0,1139.0,scheduled_CIP,clogging,3.765692999999999,2.555858999999998,0.07323348216653434,19.700452636772994,0.0002637667,0,1.0,7,1231,0.005691056910569106,2026-01-07 13:42:00+00:00,2026-01-08 10:12:00+00:00,1,0,0,0,1
2026-01-07 13:50:00+00:00,asset_06,standard_phe,asset_06_C00006,asset_06_C00006,6,production,none,1,asset_06_C00006,0.007311,0.011765,asset_06_B00006,8.0,semi_skim,1.18322,35.669898,18.161375,129.199087,14.544744,8.44226,6.506071,17.77108,41.521691,5.373673,351.352719,149.478423,201.874297,83.413797,47.571913,79.439147,50.89172,72.366585,1.944012,5.351565,82.751856,47.342407,0.0401674132,0.186088668,0.2262560812,0.0002637858,2231.270537,71975.043057,0.0005525,0.001105,0,stable,0,0,0,0,0.11936,0,0,0,0,0,none,none,0,none,1182.0,1158.0,793.0,1120.0,0,0,0,1140.0,1140.0,scheduled_CIP,clogging,3.974649999999997,3.3198069999999973,0.09262367458139191,21.358469389449983,0.0002637858,0,1.0,8,1231,0.0065040650406504065,2026-01-07 13:42:00+00:00,2026-01-08 10:12:00+00:00,1,0,0,0,1
2026-01-07 13:51:00+00:00,asset_06,standard_phe,asset_06_C00006,asset_06_C00006,6,production,none,1,asset_06_C00006,0.008123,0.013072,asset_06_B00006,9.0,semi_skim,1.18322,35.669898,18.161375,129.199087,14.544744,8.44226,6.506071,18.301193,40.027095,5.294712,350.332214,149.20268,201.129534,83.199946,47.789622,79.365503,51.442955,73.463684,2.146201,5.351565,82.751856,47.342407,0.04017359,0.186084869,0.226258459,0.0002638071,2231.249359,71210.984843,0.0005525,0.001105,0,stable,0,0,0,0,0.11937,0,0,0,0,0,none,none,0,none,1181.0,1157.0,792.0,1119.0,0,0,0,1141.0,1141.0,scheduled_CIP,clogging,3.834442999999993,3.6533329999999964,0.10317140842879599,20.30227136541596,0.0002638071,0,1.0,9,1231,0.007317073170731708,2026-01-07 13:42:00+00:00,2026-01-08 10:12:00+00:00,1,0,0,0,1
