timestamp,asset_id,asset_family,sequence_id,cycle_id,cycle_index,phase,cip_subphase,shift_id,episode_id,episode_progress,stage_progress,batch_id,batch_elapsed_min,milk_type,batch_thermal_history_factor,protein_g_L_nominal,fat_g_L_nominal,solids_g_L_nominal,Ca_mM_nominal,PO4_mM_nominal,pH_nominal,ambient_T_C,ambient_RH_pct,flow_kg_s,pressure_in_kPa,pressure_out_kPa,dP_kPa,Th_in_C,Tc_in_C,Th_out_C,Tc_out_C,Twall_C,vibration_mm_s,flow_sp_kg_s,Th_sp_C,Tc_sp_C,m_org_kg_m2,m_min_kg_m2,m_total_kg_m2,Rf_m2K_W,UA_W_K,Q_W,rf_stage_thr_incipient,rf_stage_thr_advanced,fouling_stage,fouling_stage_name,fouling_onset_event,fouling_alarm,fouling_warning_alarm,fouling_critical_alarm,foul_score,clog_event,clog_onset_event,clog_alarm,maintenance_active,maintenance_planned,maintenance_type,fault_type,downtime_unplanned,planned_event_type,ttm_to_planned_cip_min,ttm_to_unplanned_event_min,time_to_fouling_onset_min,time_to_clog_onset_min,fouling_onset_within_30min,clog_onset_within_15min,unplanned_event_within_60min,time_since_last_cip_min,time_since_last_maintenance_min,last_maintenance_type,next_unplanned_fault_type,hot_drop_C,cold_lift_C,thermal_eff_proxy,heat_proxy,severity_primary,fouling_stage_physical,dt_min,row_in_sequence,sequence_rows,sequence_progress,sequence_start,sequence_end,is_production,is_non_production,is_event_horizon_row,is_informative_row,is_low_information_production
2026-01-12 07:21:00+00:00,asset_02,compact_phe,asset_02_C00010,asset_02_C00010,10,production,none,1,asset_02_C00010,0.000962,0.001695,asset_02_B00010,0.0,high_solids,1.002439,35.332745,23.113766,155.003346,17.04431,9.263652,6.596996,22.868034,52.809091,4.31291,263.562883,144.256891,119.305993,77.336104,51.588363,75.254434,54.630801,50.756761,1.986307,4.413014,77.444871,50.697034,0.0332649549,0.0866863847,0.1199513396,0.0001783227,2055.531533,48503.661966,0.0005525,0.001105,0,stable,0,0,0,0,0.080689,0,0,0,0,0,none,none,0,none,1002.0,978.0,681.0,950.0,0,0,0,634.0,634.0,scheduled_CIP,clogging,2.0816700000000026,3.042437999999997,0.1181632982870224,8.97805535970001,0.0001783227,0,1.0,0,1040,0.0,2026-01-12 07:21:00+00:00,2026-01-13 00:40:00+00:00,1,0,0,0,1
2026-01-12 07:22:00+00:00,asset_02,compact_phe,asset_02_C00010,asset_02_C00010,10,production,none,1,asset_02_C00010,0.001923,0.00339,asset_02_B00010,1.0,high_solids,1.002439,35.332745,23.113766,155.003346,17.04431,9.263652,6.596996,22.878587,53.272516,4.281437,262.435566,142.659208,119.776359,77.173184,51.699843,74.948077,54.250608,53.853414,1.697116,4.413014,77.444871,50.697034,0.0332666246,0.0866877001,0.1199543246,0.0001783298,2055.525496,48360.496314,0.0005525,0.001105,0,stable,0,0,0,0,0.080692,0,0,0,0,0,none,none,0,none,1001.0,977.0,680.0,949.0,0,0,0,635.0,635.0,scheduled_CIP,clogging,2.2251070000000084,2.5507649999999984,0.10013468590555114,9.526655438759036,0.0001783298,0,1.0,1,1040,0.0009624639076034649,2026-01-12 07:21:00+00:00,2026-01-13 00:40:00+00:00,1,0,0,0,1
2026-01-12 07:23:00+00:00,asset_02,compact_phe,asset_02_C00010,asset_02_C00010,10,production,none,1,asset_02_C00010,0.002885,0.005085,asset_02_B00010,2.0,high_solids,1.002439,35.332745,23.113766,155.003346,17.04431,9.263652,6.596996,22.95474,52.786848,4.235595,263.973692,143.114008,120.859684,77.569586,51.324795,75.291342,54.499988,56.593734,1.745658,4.413014,77.444871,50.697034,0.0332694027,0.0866898887,0.1199592914,0.0001783417,2055.515452,48385.374234,0.0005525,0.001105,0,stable,0,0,0,0,0.080698,0,0,0,0,0,none,none,0,none,1000.0,976.0,679.0,948.0,0,0,0,636.0,636.0,scheduled_CIP,clogging,2.278244000000001,3.175193,0.12098374111647528,9.649718895180003,0.0001783417,0,1.0,2,1040,0.0019249278152069298,2026-01-12 07:21:00+00:00,2026-01-13 00:40:00+00:00,1,0,0,0,1
2026-01-12 07:24:00+00:00,asset_02,compact_phe,asset_02_C00010,asset_02_C00010,10,production,none,1,asset_02_C00010,0.003846,0.00678,asset_02_B00010,3.0,high_solids,1.002439,35.332745,23.113766,155.003346,17.04431,9.263652,6.596996,22.793441,56.331616,4.227865,262.984391,144.174217,118.810173,76.56412,51.298884,74.878398,54.287675,58.969437,1.649088,4.413014,77.444871,50.697034,0.0332732855,0.0866929477,0.1199662331,0.0001783583,2055.501414,48156.848482,0.0005525,0.001105,0,stable,0,0,0,0,0.080705,0,0,0,0,0,none,none,0,none,999.0,975.0,678.0,947.0,0,0,0,637.0,637.0,scheduled_CIP,clogging,1.6857219999999984,2.988790999999999,0.11829657953719486,7.127005043529994,0.0001783583,0,1.0,3,1040,0.0028873917228103944,2026-01-12 07:21:00+00:00,2026-01-13 00:40:00+00:00,1,0,0,0,1
2026-01-12 07:25:00+00:00,asset_02,compact_phe,asset_02_C00010,asset_02_C00010,10,production,none,1,asset_02_C00010,0.004808,0.008475,asset_02_B00010,4.0,high_solids,1.002439,35.332745,23.113766,155.003346,17.04431,9.263652,6.596996,21.737771,53.256068,4.262994,264.177133,143.816606,120.360527,77.210345,51.310345,75.241548,54.059798,61.07376,1.792517,4.413014,77.444871,50.697034,0.0332782692,0.0866968739,0.1199751431,0.0001783796,2055.483396,48464.638226,0.0005525,0.001105,0,stable,0,0,0,0,0.080715,0,0,0,0,0,none,none,0,none,998.0,974.0,677.0,946.0,0,0,0,638.0,638.0,scheduled_CIP,clogging,1.9687970000000092,2.7494530000000026,0.10615648648648657,8.39296979821804,0.0001783796,0,1.0,4,1040,0.0038498556304138597,2026-01-12 07:21:00+00:00,2026-01-13 00:40:00+00:00,1,0,0,0,1
2026-01-12 07:26:00+00:00,asset_02,compact_phe,asset_02_C00010,asset_02_C00010,10,production,none,1,asset_02_C00010,0.005769,0.010169,asset_02_B00010,5.0,high_solids,1.002439,35.332745,23.113766,155.003346,17.04431,9.263652,6.596996,22.10769,51.868133,4.263353,265.006433,142.76389,122.242544,77.599048,51.59174,75.418197,54.071534,62.941828,2.034313,4.413014,77.444871,50.697034,0.03328435,0.0867016645,0.1199860145,0.0001784057,2055.461412,48516.730247,0.0005525,0.001105,0,stable,0,0,0,0,0.080727,0,0,0,0,0,none,none,0,none,997.0,973.0,676.0,945.0,0,0,0,639.0,639.0,scheduled_CIP,clogging,2.18085099999999,2.4797939999999983,0.09534989165353057,9.297737653402958,0.0001784057,0,1.0,5,1040,0.004812319538017324,2026-01-12 07:21:00+00:00,2026-01-13 00:40:00+00:00,1,0,0,0,1
2026-01-12 07:27:00+00:00,asset_02,compact_phe,asset_02_C00010,asset_02_C00010,10,production,none,1,asset_02_C00010,0.006731,0.011864,asset_02_B00010,6.0,high_solids,1.002439,35.332745,23.113766,155.003346,17.04431,9.263652,6.596996,22.152652,53.533163,4.318948,263.886599,144.252698,119.633902,77.87887,51.788472,75.473027,54.409785,64.624754,1.935611,4.413014,77.444871,50.697034,0.0332915241,0.0867073165,0.1199988406,0.0001784364,2055.435476,49278.00668,0.0005525,0.001105,0,stable,0,0,0,0,0.08074,0,0,0,0,0,none,none,0,none,996.0,972.0,675.0,944.0,0,0,0,640.0,640.0,scheduled_CIP,clogging,2.4058430000000044,2.6213130000000007,0.10047041060853115,10.390710813164018,0.0001784364,0,1.0,6,1040,0.005774783445620789,2026-01-12 07:21:00+00:00,2026-01-13 00:40:00+00:00,1,0,0,0,1
2026-01-12 07:28:00+00:00,asset_02,compact_phe,asset_02_C00010,asset_02_C00010,10,production,none,1,asset_02_C00010,0.007692,0.013559,asset_02_B00010,7.0,high_solids,1.002439,35.332745,23.113766,155.003346,17.04431,9.263652,6.596996,22.134042,55.543415,4.306238,264.173662,142.454419,121.719244,77.254736,51.35884,74.820823,54.714855,66.059971,1.943556,4.413014,77.444871,50.697034,0.0332997878,0.0867138268,0.1200136147,0.0001784717,2055.405602,48674.38597,0.0005525,0.001105,0,stable,0,0,0,0,0.080756,0,0,0,0,0,none,none,0,none,995.0,971.0,674.0,943.0,0,0,0,641.0,641.0,scheduled_CIP,clogging,2.43391299999999,3.3560149999999993,0.1295964040016225,10.481008649293955,0.0001784717,0,1.0,7,1040,0.006737247353224254,2026-01-12 07:21:00+00:00,2026-01-13 00:40:00+00:00,1,0,0,0,1
2026-01-12 07:29:00+00:00,asset_02,compact_phe,asset_02_C00010,asset_02_C00010,10,production,none,1,asset_02_C00010,0.008654,0.015254,asset_02_B00010,8.0,high_solids,1.002439,35.332745,23.113766,155.003346,17.04431,9.263652,6.596996,22.30118,55.833064,4.299678,264.288013,143.774472,120.513541,77.13615,52.01336,74.849673,54.552725,67.321583,1.909772,4.413014,77.444871,50.697034,0.0333091373,0.0867211926,0.1200303299,0.0001785117,2055.371804,48108.101081,0.0005525,0.001105,0,stable,0,0,0,0,0.080775,0,0,0,0,0,none,none,0,none,994.0,970.0,673.0,942.0,0,0,0,642.0,642.0,scheduled_CIP,clogging,2.286477000000005,2.5393650000000036,0.10107814458505618,9.831114854406021,0.0001785117,0,1.0,8,1040,0.007699711260827719,2026-01-12 07:21:00+00:00,2026-01-13 00:40:00+00:00,1,0,0,0,1
2026-01-12 07:30:00+00:00,asset_02,compact_phe,asset_02_C00010,asset_02_C00010,10,production,none,1,asset_02_C00010,0.009615,0.016949,asset_02_B00010,9.0,high_solids,1.002439,35.332745,23.113766,155.003346,17.04431,9.263652,6.596996,21.537514,51.570092,4.26032,263.317373,143.402505,119.914869,77.132979,51.246038,74.763823,54.377218,68.421791,1.859603,4.413014,77.444871,50.697034,0.0333195688,0.0867294107,0.1200489795,0.0001785563,2055.334096,48413.733334,0.0005525,0.001105,0,stable,0,0,0,0,0.080795,0,0,0,0,0,none,none,0,none,993.0,969.0,672.0,941.0,0,0,0,643.0,643.0,scheduled_CIP,clogging,2.369156000000004,3.1311800000000005,0.12095596772133098,10.093362689920017,0.0001785563,0,1.0,9,1040,0.008662175168431183,2026-01-12 07:21:00+00:00,2026-01-13 00:40:00+00:00,1,0,0,0,1
