timestamp,asset_id,asset_family,sequence_id,cycle_id,cycle_index,phase,cip_subphase,shift_id,episode_id,episode_progress,stage_progress,batch_id,batch_elapsed_min,milk_type,batch_thermal_history_factor,protein_g_L_nominal,fat_g_L_nominal,solids_g_L_nominal,Ca_mM_nominal,PO4_mM_nominal,pH_nominal,ambient_T_C,ambient_RH_pct,flow_kg_s,pressure_in_kPa,pressure_out_kPa,dP_kPa,Th_in_C,Tc_in_C,Th_out_C,Tc_out_C,Twall_C,vibration_mm_s,flow_sp_kg_s,Th_sp_C,Tc_sp_C,m_org_kg_m2,m_min_kg_m2,m_total_kg_m2,Rf_m2K_W,UA_W_K,Q_W,rf_stage_thr_incipient,rf_stage_thr_advanced,fouling_stage,fouling_stage_name,fouling_onset_event,fouling_alarm,fouling_warning_alarm,fouling_critical_alarm,foul_score,clog_event,clog_onset_event,clog_alarm,maintenance_active,maintenance_planned,maintenance_type,fault_type,downtime_unplanned,planned_event_type,ttm_to_planned_cip_min,ttm_to_unplanned_event_min,time_to_fouling_onset_min,time_to_clog_onset_min,fouling_onset_within_30min,clog_onset_within_15min,unplanned_event_within_60min,time_since_last_cip_min,time_since_last_maintenance_min,last_maintenance_type,next_unplanned_fault_type,hot_drop_C,cold_lift_C,thermal_eff_proxy,heat_proxy,severity_primary,fouling_stage_physical,dt_min,row_in_sequence,sequence_rows,sequence_progress,sequence_start,sequence_end,is_production,is_non_production,is_event_horizon_row,is_informative_row,is_low_information_production
2026-01-14 03:59:00+00:00,asset_01,standard_phe,asset_01_C00010,asset_01_C00010,10,production,none,3,asset_01_C00010,0.000817,0.001311,asset_01_B00010,0.0,high_solids,1.229036,34.56342,32.852364,146.121154,16.862624,9.635344,6.741719,21.986335,62.122101,4.924779,259.781739,144.450714,115.331024,82.00951,48.776293,80.264415,52.243415,51.528705,2.222571,5.021177,82.777236,48.117915,0.0220984488,0.0927344977,0.1148329465,0.0001393837,2322.090324,71147.399888,0.0005525,0.001105,0,stable,0,0,0,0,0.06307,0,0,0,0,0,none,none,0,none,1187.0,1169.0,890.0,1120.0,0,0,0,1092.0,1092.0,scheduled_CIP,clogging,1.7450950000000063,3.4671219999999963,0.10432700511659752,8.594207209005031,0.0001393837,0,1.0,0,1224,0.0,2026-01-14 03:59:00+00:00,2026-01-15 00:22:00+00:00,1,0,0,0,1
2026-01-14 04:00:00+00:00,asset_01,standard_phe,asset_01_C00010,asset_01_C00010,10,production,none,3,asset_01_C00010,0.001634,0.002621,asset_01_B00010,1.0,high_solids,1.229036,34.56342,32.852364,146.121154,16.862624,9.635344,6.741719,21.691068,63.344029,4.905509,257.612904,147.152356,110.460548,82.104335,49.289187,80.643111,52.620382,55.132376,1.986249,5.021177,82.777236,48.117915,0.0220991443,0.0927345232,0.1148336675,0.0001393863,2322.08745,70922.868889,0.0005525,0.001105,0,stable,0,0,0,0,0.063071,0,0,0,0,0,none,none,0,none,1186.0,1168.0,889.0,1119.0,0,0,0,1093.0,1093.0,scheduled_CIP,clogging,1.4612240000000014,3.331195000000001,0.10151394106160973,7.168047483016007,0.0001393863,0,1.0,1,1224,0.0008176614881439084,2026-01-14 03:59:00+00:00,2026-01-15 00:22:00+00:00,1,0,0,0,1
2026-01-14 04:01:00+00:00,asset_01,standard_phe,asset_01_C00010,asset_01_C00010,10,production,none,3,asset_01_C00010,0.002451,0.003932,asset_01_B00010,2.0,high_solids,1.229036,34.56342,32.852364,146.121154,16.862624,9.635344,6.741719,21.793679,64.441096,4.929217,260.546771,147.64537,112.901401,82.300923,49.051306,80.293636,53.058736,58.304711,2.000349,5.021177,82.777236,48.117915,0.0221003022,0.0927345656,0.1148348677,0.0001393908,2322.082666,70858.971346,0.0005525,0.001105,0,stable,0,0,0,0,0.063073,0,0,0,0,0,none,none,0,none,1185.0,1167.0,888.0,1118.0,0,0,0,1094.0,1094.0,scheduled_CIP,clogging,2.007286999999991,4.0074300000000065,0.12052559883622137,9.894353204278957,0.0001393908,0,1.0,2,1224,0.001635322976287817,2026-01-14 03:59:00+00:00,2026-01-15 00:22:00+00:00,1,0,0,0,1
2026-01-14 04:02:00+00:00,asset_01,standard_phe,asset_01_C00010,asset_01_C00010,10,production,none,3,asset_01_C00010,0.003268,0.005242,asset_01_B00010,3.0,high_solids,1.229036,34.56342,32.852364,146.121154,16.862624,9.635344,6.741719,22.061788,60.841252,4.965628,259.898627,146.109849,113.788777,82.04441,48.682366,80.196708,52.40248,61.08603,2.153584,5.021177,82.777236,48.117915,0.022101921,0.0927346249,0.1148365458,0.000139397,2322.075977,70748.271403,0.0005525,0.001105,0,stable,0,0,0,0,0.063076,0,0,0,0,0,none,none,0,none,1184.0,1166.0,887.0,1117.0,0,0,0,1095.0,1095.0,scheduled_CIP,clogging,1.8477019999999982,3.7201139999999953,0.11150737646650175,9.17500078685599,0.000139397,0,1.0,3,1224,0.0024529844644317253,2026-01-14 03:59:00+00:00,2026-01-15 00:22:00+00:00,1,0,0,0,1
2026-01-14 04:03:00+00:00,asset_01,standard_phe,asset_01_C00010,asset_01_C00010,10,production,none,3,asset_01_C00010,0.004085,0.006553,asset_01_B00010,4.0,high_solids,1.229036,34.56342,32.852364,146.121154,16.862624,9.635344,6.741719,21.562669,60.613191,4.769237,259.074561,145.652825,113.421736,82.397774,48.802129,79.947773,52.383903,63.542655,2.071971,5.021177,82.777236,48.117915,0.0221039996,0.092734701,0.1148387006,0.0001394049,2322.067389,71093.936784,0.0005525,0.001105,0,stable,0,0,0,0,0.063079,0,0,0,0,0,none,none,0,none,1183.0,1165.0,886.0,1116.0,0,0,0,1096.0,1096.0,scheduled_CIP,clogging,2.4500010000000003,3.581773999999996,0.10661423526769603,11.684635419237003,0.0001394049,0,1.0,4,1224,0.003270645952575634,2026-01-14 03:59:00+00:00,2026-01-15 00:22:00+00:00,1,0,0,0,1
2026-01-14 04:04:00+00:00,asset_01,standard_phe,asset_01_C00010,asset_01_C00010,10,production,none,3,asset_01_C00010,0.004902,0.007864,asset_01_B00010,5.0,high_solids,1.229036,34.56342,32.852364,146.121154,16.862624,9.635344,6.741719,22.605284,62.912879,4.890544,258.425225,146.165303,112.259922,82.253524,49.420732,80.600179,52.629999,65.715741,1.877382,5.021177,82.777236,48.117915,0.0221065368,0.0927347939,0.1148413307,0.0001394147,2322.056906,70725.934614,0.0005525,0.001105,0,stable,0,0,0,0,0.063084,0,0,0,0,0,none,none,0,none,1182.0,1164.0,885.0,1115.0,0,0,0,1097.0,1097.0,scheduled_CIP,clogging,1.6533450000000016,3.209266999999997,0.0977457841538422,8.085756469680009,0.0001394147,0,1.0,5,1224,0.004088307440719542,2026-01-14 03:59:00+00:00,2026-01-15 00:22:00+00:00,1,0,0,0,1
2026-01-14 04:05:00+00:00,asset_01,standard_phe,asset_01_C00010,asset_01_C00010,10,production,none,3,asset_01_C00010,0.005719,0.009174,asset_01_B00010,6.0,high_solids,1.229036,34.56342,32.852364,146.121154,16.862624,9.635344,6.741719,21.843607,63.533707,4.953907,260.746819,145.926397,114.820422,82.43594,49.235205,80.531347,52.520382,67.632987,2.017468,5.021177,82.777236,48.117915,0.0221095314,0.0927349035,0.1148444349,0.0001394261,2322.044534,71418.251572,0.0005525,0.001105,0,stable,0,0,0,0,0.063089,0,0,0,0,0,none,none,0,none,1181.0,1163.0,884.0,1114.0,0,0,0,1098.0,1098.0,scheduled_CIP,clogging,1.9045930000000055,3.2851769999999973,0.0989489238717154,9.435176594851027,0.0001394261,0,1.0,6,1224,0.004905968928863451,2026-01-14 03:59:00+00:00,2026-01-15 00:22:00+00:00,1,0,0,0,1
2026-01-14 04:06:00+00:00,asset_01,standard_phe,asset_01_C00010,asset_01_C00010,10,production,none,3,asset_01_C00010,0.006536,0.010485,asset_01_B00010,7.0,high_solids,1.229036,34.56342,32.852364,146.121154,16.862624,9.635344,6.741719,22.654809,62.281348,4.952302,261.090543,145.906533,115.18401,82.397757,49.146807,80.200877,52.358327,69.318614,2.238602,5.021177,82.777236,48.117915,0.0221129821,0.0927350299,0.114848012,0.0001394394,2322.030277,71363.337895,0.0005525,0.001105,0,stable,0,0,0,0,0.063095,0,0,0,0,0,none,none,0,none,1180.0,1162.0,883.0,1113.0,0,0,0,1099.0,1099.0,scheduled_CIP,clogging,2.196879999999993,3.21152,0.09658430811751245,10.879613217759967,0.0001394394,0,1.0,7,1224,0.005723630417007359,2026-01-14 03:59:00+00:00,2026-01-15 00:22:00+00:00,1,0,0,0,1
2026-01-14 04:07:00+00:00,asset_01,standard_phe,asset_01_C00010,asset_01_C00010,10,production,none,3,asset_01_C00010,0.007353,0.011796,asset_01_B00010,8.0,high_solids,1.229036,34.56342,32.852364,146.121154,16.862624,9.635344,6.741719,21.991528,61.605825,5.020225,261.34896,144.581987,116.766973,82.059685,48.812042,80.728852,52.244667,70.806845,2.025807,5.021177,82.777236,48.117915,0.0221168877,0.0927351729,0.1148520606,0.0001394543,2322.014141,71234.941528,0.0005525,0.001105,0,stable,0,0,0,0,0.063102,0,0,0,0,0,none,none,0,none,1179.0,1161.0,882.0,1112.0,0,0,0,1100.0,1100.0,scheduled_CIP,clogging,1.3308329999999984,3.4326250000000016,0.10324416079660147,6.6810810974249915,0.0001394543,0,1.0,8,1224,0.006541291905151268,2026-01-14 03:59:00+00:00,2026-01-15 00:22:00+00:00,1,0,0,0,1
2026-01-14 04:08:00+00:00,asset_01,standard_phe,asset_01_C00010,asset_01_C00010,10,production,none,3,asset_01_C00010,0.00817,0.013106,asset_01_B00010,9.0,high_solids,1.229036,34.56342,32.852364,146.121154,16.862624,9.635344,6.741719,21.385823,64.435173,5.004425,260.329249,147.226644,113.102605,82.11821,48.904192,80.72338,52.466891,72.111925,2.22584,5.021177,82.777236,48.117915,0.022121247,0.0927353325,0.1148565796,0.000139471,2321.99613,71147.10774,0.0005525,0.001105,0,stable,0,0,0,0,0.063109,0,0,0,0,0,none,none,0,none,1178.0,1160.0,881.0,1111.0,0,0,0,1101.0,1101.0,scheduled_CIP,clogging,1.394829999999999,3.562698999999995,0.10726492049230522,6.980322122749995,0.000139471,0,1.0,9,1224,0.007358953393295176,2026-01-14 03:59:00+00:00,2026-01-15 00:22:00+00:00,1,0,0,0,1
