timestamp,asset_id,asset_family,sequence_id,cycle_id,cycle_index,phase,cip_subphase,shift_id,episode_id,episode_progress,stage_progress,batch_id,batch_elapsed_min,milk_type,batch_thermal_history_factor,protein_g_L_nominal,fat_g_L_nominal,solids_g_L_nominal,Ca_mM_nominal,PO4_mM_nominal,pH_nominal,ambient_T_C,ambient_RH_pct,flow_kg_s,pressure_in_kPa,pressure_out_kPa,dP_kPa,Th_in_C,Tc_in_C,Th_out_C,Tc_out_C,Twall_C,vibration_mm_s,flow_sp_kg_s,Th_sp_C,Tc_sp_C,m_org_kg_m2,m_min_kg_m2,m_total_kg_m2,Rf_m2K_W,UA_W_K,Q_W,rf_stage_thr_incipient,rf_stage_thr_advanced,fouling_stage,fouling_stage_name,fouling_onset_event,fouling_alarm,fouling_warning_alarm,fouling_critical_alarm,foul_score,clog_event,clog_onset_event,clog_alarm,maintenance_active,maintenance_planned,maintenance_type,fault_type,downtime_unplanned,planned_event_type,ttm_to_planned_cip_min,ttm_to_unplanned_event_min,time_to_fouling_onset_min,time_to_clog_onset_min,fouling_onset_within_30min,clog_onset_within_15min,unplanned_event_within_60min,time_since_last_cip_min,time_since_last_maintenance_min,last_maintenance_type,next_unplanned_fault_type,hot_drop_C,cold_lift_C,thermal_eff_proxy,heat_proxy,severity_primary,fouling_stage_physical,dt_min,row_in_sequence,sequence_rows,sequence_progress,sequence_start,sequence_end,is_production,is_non_production,is_event_horizon_row,is_informative_row,is_low_information_production
2026-01-08 06:57:00+00:00,asset_09,standard_phe,asset_09_C00007,asset_09_C00007,7,production,none,1,asset_09_C00007,0.001048,0.002262,asset_09_B00007,0.0,high_solids,1.150103,35.353999,28.020928,163.303094,24.2308,14.00352,6.59292,23.248715,54.285497,5.379091,243.31651,144.943964,98.372547,83.79867,46.246448,80.373107,50.525652,54.611476,1.73161,5.499417,83.571402,45.567263,0.0099631736,0.0781735574,0.088136731,8.44868e-05,2488.757651,83156.799194,0.0005525,0.001105,0,stable,0,0,0,0,0.038229,0,0,0,0,0,none,none,0,none,916.0,872.0,482.0,846.0,0,0,0,517.0,517.0,scheduled_CIP,clogging,3.425562999999997,4.279204,0.11395341665800761,18.426415103232983,8.44868e-05,0,1.0,0,954,0.0,2026-01-08 06:57:00+00:00,2026-01-08 22:50:00+00:00,1,0,0,0,1
2026-01-08 06:58:00+00:00,asset_09,standard_phe,asset_09_C00007,asset_09_C00007,7,production,none,1,asset_09_C00007,0.002096,0.004525,asset_09_B00007,1.0,high_solids,1.150103,35.353999,28.020928,163.303094,24.2308,14.00352,6.59292,23.183075,54.023437,5.738539,248.479974,145.523677,102.956297,83.963277,46.64331,80.224704,50.453739,57.921462,1.537141,5.499417,83.571402,45.567263,0.0099654431,0.0781737996,0.0881392426,8.44956e-05,2488.746762,83210.684539,0.0005525,0.001105,0,stable,0,0,0,0,0.038233,0,0,0,0,0,none,none,0,none,915.0,871.0,481.0,845.0,0,0,0,518.0,518.0,scheduled_CIP,clogging,3.7385730000000024,3.810428999999999,0.10210161761397052,21.453946964847013,8.44956e-05,0,1.0,1,954,0.001049317943336831,2026-01-08 06:57:00+00:00,2026-01-08 22:50:00+00:00,1,0,0,0,1
2026-01-08 06:59:00+00:00,asset_09,standard_phe,asset_09_C00007,asset_09_C00007,7,production,none,1,asset_09_C00007,0.003145,0.006787,asset_09_B00007,2.0,high_solids,1.150103,35.353999,28.020928,163.303094,24.2308,14.00352,6.59292,22.948939,55.588972,5.514093,245.760243,145.503076,100.257167,83.457629,46.081459,80.166543,50.495894,60.824998,1.663952,5.499417,83.571402,45.567263,0.0099692171,0.0781742024,0.0881434194,8.45102e-05,2488.728655,83204.101153,0.0005525,0.001105,0,stable,0,0,0,0,0.03824,0,0,0,0,0,none,none,0,none,914.0,870.0,480.0,844.0,0,0,0,519.0,519.0,scheduled_CIP,clogging,3.291085999999993,4.4144349999999974,0.11810827594159588,18.14735427499796,8.45102e-05,0,1.0,2,954,0.002098635886673662,2026-01-08 06:57:00+00:00,2026-01-08 22:50:00+00:00,1,0,0,0,1
2026-01-08 07:00:00+00:00,asset_09,standard_phe,asset_09_C00007,asset_09_C00007,7,production,none,1,asset_09_C00007,0.004193,0.00905,asset_09_B00007,3.0,high_solids,1.150103,35.353999,28.020928,163.303094,24.2308,14.00352,6.59292,23.180602,54.452582,5.455182,245.169535,145.694185,99.47535,83.664617,46.619451,80.340746,50.54305,63.381947,1.622397,5.499417,83.571402,45.567263,0.0099744888,0.078174765,0.0881492538,8.45307e-05,2488.703363,82567.677995,0.0005525,0.001105,0,stable,0,0,0,0,0.038249,0,0,0,0,0,none,none,0,none,913.0,869.0,479.0,843.0,0,0,0,520.0,520.0,scheduled_CIP,clogging,3.323871000000011,3.923599000000003,0.10591392679951825,18.13232124952206,8.45307e-05,0,1.0,3,954,0.0031479538300104933,2026-01-08 06:57:00+00:00,2026-01-08 22:50:00+00:00,1,0,0,0,1
2026-01-08 07:01:00+00:00,asset_09,standard_phe,asset_09_C00007,asset_09_C00007,7,production,none,1,asset_09_C00007,0.005241,0.011312,asset_09_B00007,4.0,high_solids,1.150103,35.353999,28.020928,163.303094,24.2308,14.00352,6.59292,22.593946,56.403221,5.494917,244.096182,142.958057,101.138124,83.937363,45.670301,80.202065,49.986129,65.615579,1.748482,5.499417,83.571402,45.567263,0.0099812514,0.0781754867,0.0881567381,8.45568e-05,2488.670919,83349.16516,0.0005525,0.001105,0,stable,0,0,0,0,0.038261,0,0,0,0,0,none,none,0,none,912.0,868.0,478.0,842.0,0,0,0,521.0,521.0,scheduled_CIP,clogging,3.7352980000000002,4.315827999999996,0.11278179652255499,20.525152480266,8.45568e-05,0,1.0,4,954,0.004197271773347324,2026-01-08 06:57:00+00:00,2026-01-08 22:50:00+00:00,1,0,0,0,1
2026-01-08 07:02:00+00:00,asset_09,standard_phe,asset_09_C00007,asset_09_C00007,7,production,none,1,asset_09_C00007,0.006289,0.013575,asset_09_B00007,5.0,high_solids,1.150103,35.353999,28.020928,163.303094,24.2308,14.00352,6.59292,22.035945,52.881937,5.70907,247.922597,144.930294,102.992303,83.583385,45.736275,80.439956,49.779889,67.589995,1.882741,5.499417,83.571402,45.567263,0.0099894979,0.0781763667,0.0881658647,8.45888e-05,2488.631356,83578.808494,0.0005525,0.001105,0,stable,0,0,0,0,0.038275,0,0,0,0,0,none,none,0,none,911.0,867.0,477.0,841.0,0,0,0,522.0,522.0,scheduled_CIP,clogging,3.143429000000012,4.043613999999998,0.10684076010030877,17.946056201030068,8.45888e-05,0,1.0,5,954,0.005246589716684155,2026-01-08 06:57:00+00:00,2026-01-08 22:50:00+00:00,1,0,0,0,1
2026-01-08 07:03:00+00:00,asset_09,standard_phe,asset_09_C00007,asset_09_C00007,7,production,none,1,asset_09_C00007,0.007338,0.015837,asset_09_B00007,6.0,high_solids,1.150103,35.353999,28.020928,163.303094,24.2308,14.00352,6.59292,22.170465,54.295176,5.589577,246.268104,146.715358,99.552746,83.635728,46.03963,80.001887,49.794729,69.310609,1.580763,5.499417,83.571402,45.567263,0.0099992216,0.0781774044,0.088176626,8.46264e-05,2488.584709,83384.168786,0.0005525,0.001105,0,stable,0,0,0,0,0.038293,0,0,0,0,0,none,none,0,none,910.0,866.0,476.0,840.0,0,0,0,523.0,523.0,scheduled_CIP,clogging,3.633841000000004,3.755098999999994,0.09988001946372185,20.31163407525702,8.46264e-05,0,1.0,6,954,0.0062959076600209865,2026-01-08 06:57:00+00:00,2026-01-08 22:50:00+00:00,1,0,0,0,1
2026-01-08 07:04:00+00:00,asset_09,standard_phe,asset_09_C00007,asset_09_C00007,7,production,none,1,asset_09_C00007,0.008386,0.0181,asset_09_B00007,7.0,high_solids,1.150103,35.353999,28.020928,163.303094,24.2308,14.00352,6.59292,22.914281,54.941059,5.626486,247.074488,144.854185,102.220303,84.003889,45.789127,80.41764,50.051779,70.855661,1.821573,5.499417,83.571402,45.567263,0.0100104154,0.0781785991,0.0881890145,8.46698e-05,2488.531011,83403.912163,0.0005525,0.001105,0,stable,0,0,0,0,0.038312,0,0,0,0,0,none,none,0,none,909.0,865.0,475.0,839.0,0,0,0,524.0,524.0,scheduled_CIP,clogging,3.586248999999995,4.262652000000003,0.11154464340246323,20.17797979101397,8.46698e-05,0,1.0,7,954,0.007345225603357817,2026-01-08 06:57:00+00:00,2026-01-08 22:50:00+00:00,1,0,0,0,1
2026-01-08 07:05:00+00:00,asset_09,standard_phe,asset_09_C00007,asset_09_C00007,7,production,none,1,asset_09_C00007,0.009434,0.020362,asset_09_B00007,8.0,high_solids,1.150103,35.353999,28.020928,163.303094,24.2308,14.00352,6.59292,22.652182,54.283793,5.615113,246.55977,146.986855,99.572915,84.00983,46.104229,80.233127,49.967147,72.214068,1.872848,5.499417,83.571402,45.567263,0.0100230726,0.0781799498,0.0882030225,8.47188e-05,2488.470296,83904.919476,0.0005525,0.001105,0,stable,0,0,0,0,0.038334,0,0,0,0,0,none,none,0,none,908.0,864.0,474.0,838.0,0,0,0,525.0,525.0,scheduled_CIP,clogging,3.7767029999999977,3.8629180000000005,0.10190889731572916,21.206614112438988,8.47188e-05,0,1.0,8,954,0.008394543546694649,2026-01-08 06:57:00+00:00,2026-01-08 22:50:00+00:00,1,0,0,0,1
2026-01-08 07:06:00+00:00,asset_09,standard_phe,asset_09_C00007,asset_09_C00007,7,production,none,1,asset_09_C00007,0.010482,0.022624,asset_09_B00007,9.0,high_solids,1.150103,35.353999,28.020928,163.303094,24.2308,14.00352,6.59292,22.38701,50.249455,5.45353,244.565337,146.229833,98.335504,83.473235,45.814794,80.124075,50.455096,73.389394,1.64725,5.499417,83.571402,45.567263,0.0100371863,0.0781814561,0.0882186424,8.47735e-05,2488.402598,82788.257917,0.0005525,0.001105,0,stable,0,0,0,0,0.038359,0,0,0,0,0,none,none,0,none,907.0,863.0,473.0,837.0,0,0,0,526.0,526.0,scheduled_CIP,clogging,3.3491599999999977,4.640301999999998,0.12322076742369653,18.264744534799988,8.47735e-05,0,1.0,9,954,0.00944386149003148,2026-01-08 06:57:00+00:00,2026-01-08 22:50:00+00:00,1,0,0,0,1
