timestamp,asset_id,asset_family,sequence_id,cycle_id,cycle_index,phase,cip_subphase,shift_id,episode_id,episode_progress,stage_progress,batch_id,batch_elapsed_min,milk_type,batch_thermal_history_factor,protein_g_L_nominal,fat_g_L_nominal,solids_g_L_nominal,Ca_mM_nominal,PO4_mM_nominal,pH_nominal,ambient_T_C,ambient_RH_pct,flow_kg_s,pressure_in_kPa,pressure_out_kPa,dP_kPa,Th_in_C,Tc_in_C,Th_out_C,Tc_out_C,Twall_C,vibration_mm_s,flow_sp_kg_s,Th_sp_C,Tc_sp_C,m_org_kg_m2,m_min_kg_m2,m_total_kg_m2,Rf_m2K_W,UA_W_K,Q_W,rf_stage_thr_incipient,rf_stage_thr_advanced,fouling_stage,fouling_stage_name,fouling_onset_event,fouling_alarm,fouling_warning_alarm,fouling_critical_alarm,foul_score,clog_event,clog_onset_event,clog_alarm,maintenance_active,maintenance_planned,maintenance_type,fault_type,downtime_unplanned,planned_event_type,ttm_to_planned_cip_min,ttm_to_unplanned_event_min,time_to_fouling_onset_min,time_to_clog_onset_min,fouling_onset_within_30min,clog_onset_within_15min,unplanned_event_within_60min,time_since_last_cip_min,time_since_last_maintenance_min,last_maintenance_type,next_unplanned_fault_type,hot_drop_C,cold_lift_C,thermal_eff_proxy,heat_proxy,severity_primary,fouling_stage_physical,dt_min,row_in_sequence,sequence_rows,sequence_progress,sequence_start,sequence_end,is_production,is_non_production,is_event_horizon_row,is_informative_row,is_low_information_production
2026-01-01 03:13:00+00:00,asset_06,standard_phe,asset_06_C00001,asset_06_C00001,1,production,none,3,asset_06_C00001,0.0011,0.001689,asset_06_B00001,0.0,high_solids,1.017516,37.70365,24.669034,169.381253,17.148376,8.837046,6.652064,22.287168,67.318091,5.320787,213.917315,146.687451,67.229864,80.248228,48.31677,76.331465,51.482255,78.821875,1.657184,5.314447,80.269424,47.423775,0.0101427536,0.0123646276,0.0225073812,4.5999e-05,2471.468245,70242.156723,0.0005525,0.001105,0,stable,0,0,0,0,0.020814,0,0,0,0,0,none,none,0,none,876.0,832.0,648.0,783.0,0,0,0,,,none,clogging,3.916763000000003,3.165485000000004,0.09913374453493493,20.84026165248102,4.5999e-05,0,1.0,0,909,0.0,2026-01-01 03:13:00+00:00,2026-01-01 18:21:00+00:00,1,0,0,0,1
2026-01-01 03:14:00+00:00,asset_06,standard_phe,asset_06_C00001,asset_06_C00001,1,production,none,3,asset_06_C00001,0.0022,0.003378,asset_06_B00001,1.0,high_solids,1.017516,37.70365,24.669034,169.381253,17.148376,8.837046,6.652064,22.317123,64.867252,5.351471,212.51954,144.280232,68.239308,79.886962,48.312811,76.594816,51.754027,78.805213,1.826965,5.314447,80.269424,47.423775,0.0101445555,0.0123672073,0.0225117629,4.60074e-05,2471.457983,70400.132924,0.0005525,0.001105,0,stable,0,0,0,0,0.020818,0,0,0,0,0,none,none,0,none,875.0,831.0,647.0,782.0,0,0,0,,,none,clogging,3.2921460000000025,3.441215999999997,0.10898839370217739,17.617823846766015,4.60074e-05,0,1.0,1,909,0.0011013215859030838,2026-01-01 03:13:00+00:00,2026-01-01 18:21:00+00:00,1,0,0,0,1
2026-01-01 03:15:00+00:00,asset_06,standard_phe,asset_06_C00001,asset_06_C00001,1,production,none,3,asset_06_C00001,0.0033,0.005068,asset_06_B00001,2.0,high_solids,1.017516,37.70365,24.669034,169.381253,17.148376,8.837046,6.652064,21.906212,60.747926,5.349296,214.629526,145.479954,69.149573,80.228307,48.366225,76.89838,51.587513,78.814719,1.722502,5.314447,80.269424,47.423775,0.0101475538,0.0123714998,0.0225190535,4.60213e-05,2471.440909,71175.179092,0.0005525,0.001105,0,stable,0,0,0,0,0.020824,0,0,0,0,0,none,none,0,none,874.0,830.0,646.0,781.0,0,0,0,,,none,clogging,3.329926999999998,3.2212880000000013,0.10110098894353486,17.81276518139199,4.60213e-05,0,1.0,2,909,0.0022026431718061676,2026-01-01 03:13:00+00:00,2026-01-01 18:21:00+00:00,1,0,0,0,1
2026-01-01 03:16:00+00:00,asset_06,standard_phe,asset_06_C00001,asset_06_C00001,1,production,none,3,asset_06_C00001,0.0044,0.006757,asset_06_B00001,3.0,high_solids,1.017516,37.70365,24.669034,169.381253,17.148376,8.837046,6.652064,21.585182,66.227701,5.23256,210.578571,145.28276,65.295812,80.415767,48.072328,77.097212,51.963662,78.828493,1.789605,5.314447,80.269424,47.423775,0.0101517442,0.0123774991,0.0225292433,4.60409e-05,2471.417046,71143.591851,0.0005525,0.001105,0,stable,0,0,0,0,0.020833,0,0,0,0,0,none,none,0,none,873.0,829.0,645.0,780.0,0,0,0,,,none,clogging,3.3185550000000035,3.8913340000000005,0.12031293270947471,17.36453815080002,4.60409e-05,0,1.0,3,909,0.003303964757709251,2026-01-01 03:13:00+00:00,2026-01-01 18:21:00+00:00,1,0,0,0,1
2026-01-01 03:17:00+00:00,asset_06,standard_phe,asset_06_C00001,asset_06_C00001,1,production,none,3,asset_06_C00001,0.005501,0.008446,asset_06_B00001,4.0,high_solids,1.017516,37.70365,24.669034,169.381253,17.148376,8.837046,6.652064,22.300121,66.887059,5.279842,211.053798,144.678517,66.375281,80.484865,48.13271,77.370198,51.642337,78.833717,1.709133,5.314447,80.269424,47.423775,0.0101571228,0.0123851995,0.0225423223,4.60659e-05,2471.386417,70932.366974,0.0005525,0.001105,0,stable,0,0,0,0,0.020844,0,0,0,0,0,none,none,0,none,872.0,828.0,644.0,779.0,0,0,0,,,none,clogging,3.114666999999997,3.5096269999999947,0.1084820161129914,16.444949642613988,4.60659e-05,0,1.0,4,909,0.004405286343612335,2026-01-01 03:13:00+00:00,2026-01-01 18:21:00+00:00,1,0,0,0,1
2026-01-01 03:18:00+00:00,asset_06,standard_phe,asset_06_C00001,asset_06_C00001,1,production,none,3,asset_06_C00001,0.006601,0.010135,asset_06_B00001,5.0,high_solids,1.017516,37.70365,24.669034,169.381253,17.148376,8.837046,6.652064,22.447079,63.75893,5.251047,212.895313,145.328434,67.566879,79.857496,48.321565,76.948311,51.813873,78.802669,1.7767,5.314447,80.269424,47.423775,0.0101636855,0.0123945951,0.0225582806,4.60965e-05,2471.349046,70005.763347,0.0005525,0.001105,0,stable,0,0,0,0,0.020858,0,0,0,0,0,none,none,0,none,871.0,827.0,643.0,778.0,0,0,0,,,none,clogging,2.9091849999999937,3.4923080000000013,0.11074060252097842,15.276267166694966,4.60965e-05,0,1.0,5,909,0.005506607929515419,2026-01-01 03:13:00+00:00,2026-01-01 18:21:00+00:00,1,0,0,0,1
2026-01-01 03:19:00+00:00,asset_06,standard_phe,asset_06_C00001,asset_06_C00001,1,production,none,3,asset_06_C00001,0.007701,0.011824,asset_06_B00001,6.0,high_solids,1.017516,37.70365,24.669034,169.381253,17.148376,8.837046,6.652064,22.282117,65.515393,5.223995,209.433819,143.830227,65.603592,80.075371,48.129918,76.817353,52.043733,78.794489,1.580065,5.314447,80.269424,47.423775,0.0101714283,0.0124056801,0.0225771084,4.61326e-05,2471.304957,70702.947877,0.0005525,0.001105,0,stable,0,0,0,0,0.020874,0,0,0,0,0,none,none,0,none,870.0,826.0,642.0,777.0,0,0,0,,,none,clogging,3.258018000000007,3.9138149999999996,0.12251555800445214,17.01986974191004,4.61326e-05,0,1.0,6,909,0.006607929515418502,2026-01-01 03:13:00+00:00,2026-01-01 18:21:00+00:00,1,0,0,0,1
2026-01-01 03:20:00+00:00,asset_06,standard_phe,asset_06_C00001,asset_06_C00001,1,production,none,3,asset_06_C00001,0.008801,0.013514,asset_06_B00001,7.0,high_solids,1.017516,37.70365,24.669034,169.381253,17.148376,8.837046,6.652064,22.709107,66.259346,5.350543,212.138228,144.130874,68.007354,80.071975,48.154169,77.042027,52.157579,78.812624,1.816822,5.314447,80.269424,47.423775,0.010180347,0.0124184487,0.0225987957,4.61742e-05,2471.254174,71175.654841,0.0005525,0.001105,0,stable,0,0,0,0,0.020893,0,0,0,0,0,none,none,0,none,869.0,825.0,641.0,776.0,0,0,0,,,none,clogging,3.0299479999999903,4.003409999999995,0.1254287340426844,16.211867061763947,4.61742e-05,0,1.0,7,909,0.007709251101321586,2026-01-01 03:13:00+00:00,2026-01-01 18:21:00+00:00,1,0,0,0,1
2026-01-01 03:21:00+00:00,asset_06,standard_phe,asset_06_C00001,asset_06_C00001,1,production,none,3,asset_06_C00001,0.009901,0.015203,asset_06_B00001,8.0,high_solids,1.017516,37.70365,24.669034,169.381253,17.148376,8.837046,6.652064,22.7594,63.543107,5.287557,214.351913,144.904769,69.447144,80.156958,48.460862,76.774499,51.149086,78.804307,1.855048,5.314447,80.269424,47.423775,0.0101904376,0.0124328951,0.0226233327,4.62212e-05,2471.19672,70493.286724,0.0005525,0.001105,0,stable,0,0,0,0,0.020915,0,0,0,0,0,none,none,0,none,868.0,824.0,640.0,775.0,0,0,0,,,none,clogging,3.382458999999997,2.688223999999998,0.08481246397032612,17.884944762662982,4.62212e-05,0,1.0,8,909,0.00881057268722467,2026-01-01 03:13:00+00:00,2026-01-01 18:21:00+00:00,1,0,0,0,1
2026-01-01 03:22:00+00:00,asset_06,standard_phe,asset_06_C00001,asset_06_C00001,1,production,none,3,asset_06_C00001,0.011001,0.016892,asset_06_B00001,9.0,high_solids,1.017516,37.70365,24.669034,169.381253,17.148376,8.837046,6.652064,21.708536,68.363315,5.386439,213.957401,144.764543,69.192857,79.925642,48.558009,76.579749,51.96662,78.802312,1.665393,5.314447,80.269424,47.423775,0.010201696,0.0124490134,0.0226507093,4.62737e-05,2471.132621,70777.323008,0.0005525,0.001105,0,stable,0,0,0,0,0.020938,0,0,0,0,0,none,none,0,none,867.0,823.0,639.0,774.0,0,0,0,,,none,clogging,3.3458929999999896,3.4086110000000005,0.10866650346234288,18.022448545026943,4.62737e-05,0,1.0,9,909,0.009911894273127754,2026-01-01 03:13:00+00:00,2026-01-01 18:21:00+00:00,1,0,0,0,1
